time,TS_0cm,TS_5cm,TS_10cm,TS_15cm,TS_20cm,TS_40cm,TS_80cm,TS_160cm,TS_320cm
2023-06-11T07:00:00Z,28,27.6,27.7,27.6,27.4,27.3,24.3,21.1,18.8
2023-06-11T08:00:00Z,34.2,27.9,27.7,27.6,27.4,27.3,24.4,21.1,18.8
2023-06-11T09:00:00Z,40.3,28.7,27.9,27.6,27.3,27.3,24.4,21.1,18.8
2023-06-11T10:00:00Z,45.8,29.3,28.3,27.7,27.3,27.3,24.4,21.1,18.8
2023-06-11T11:00:00Z,51.2,30.5,28.7,27.9,27.3,27.3,24.4,21.1,18.8
2023-06-11T12:00:00Z,39.7,30.7,29.2,28.2,27.4,27.2,24.4,21.1,18.8
2023-06-11T13:00:00Z,39.9,30.6,29.4,28.4,27.5,27.2,24.4,21.1,18.8
2023-06-11T14:00:00Z,39.1,30.7,29.5,28.6,27.7,27.2,24.5,21.1,18.8
2023-06-11T15:00:00Z,34.9,30.5,29.6,28.7,27.8,27.3,24.5,21.1,18.8
2023-06-11T16:00:00Z,30.5,29.8,29.4,28.7,27.9,27.3,24.5,21.1,18.8
2023-06-11T17:00:00Z,28.9,29.3,29.1,28.7,27.9,27.3,24.5,21.1,18.8
2023-06-11T18:00:00Z,30.7,29.1,28.9,28.5,27.9,27.3,24.5,21.1,18.8
2023-06-11T19:00:00Z,28.4,28.9,28.8,28.4,27.9,27.3,24.5,21.1,18.8
2023-06-11T20:00:00Z,27.2,28.4,28.6,28.3,27.8,27.4,24.6,21.2,18.8
2023-06-11T21:00:00Z,26.1,27.8,28.3,28.2,27.7,27.4,24.6,21.2,18.8
2023-06-11T22:00:00Z,25.8,27.5,28,28,27.7,27.4,24.6,21.2,18.8
2023-06-11T23:00:00Z,25.3,27.3,27.7,27.8,27.5,27.4,24.6,21.2,18.8
2023-06-12T00:00:00Z,24.7,27.1,27.5,27.6,27.4,27.3,24.6,21.2,18.8
2023-06-12T01:00:00Z,24.2,26.8,27.3,27.4,27.3,27.3,24.6,21.2,18.8
2023-06-12T02:00:00Z,24.2,26.6,27.1,27.3,27.2,27.3,24.6,21.2,18.8
2023-06-12T03:00:00Z,23.1,26.4,27,27.1,27.1,27.2,24.6,21.2,18.8
2023-06-12T04:00:00Z,23,26.1,26.8,27,27,27.2,24.6,21.2,18.8
2023-06-12T05:00:00Z,23.3,26,26.6,26.8,26.9,27.2,24.7,21.2,18.8
2023-06-12T06:00:00Z,24.2,25.9,26.4,26.7,26.8,27.1,24.7,21.2,18.8
2023-06-12T07:00:00Z,27.7,26.1,26.4,26.6,26.7,27.1,24.7,21.2,18.8
2023-06-12T08:00:00Z,32.8,26.5,26.4,26.5,26.6,27,24.7,21.2,18.8
2023-06-12T09:00:00Z,38.6,27.3,26.7,26.5,26.5,27,24.7,21.2,18.8
2023-06-12T10:00:00Z,49.1,28.6,27.1,26.7,26.5,26.9,24.7,21.2,18.8
2023-06-12T11:00:00Z,52.1,30.1,27.9,27,26.6,26.9,24.7,21.2,18.8
2023-06-12T12:00:00Z,38,30.6,28.6,27.4,26.7,26.9,24.7,21.2,18.9
2023-06-12T13:00:00Z,36.2,29.7,28.7,27.8,26.9,26.9,24.7,21.2,18.9
2023-06-12T14:00:00Z,39.1,30,28.8,27.9,27.1,26.9,24.7,21.2,18.9
2023-06-12T15:00:00Z,38.7,30,28.9,28.1,27.2,26.9,24.7,21.2,18.9
2023-06-12T16:00:00Z,41.2,30.2,29,28.2,27.3,26.9,24.7,21.2,18.9
2023-06-12T17:00:00Z,35.9,30.1,29.1,28.3,27.4,27,24.8,21.2,18.9
2023-06-12T18:00:00Z,32.4,29.5,29,28.3,27.5,27,24.8,21.2,18.9
2023-06-12T19:00:00Z,28.8,29.1,28.8,28.3,27.6,27,24.8,21.2,18.9
2023-06-12T20:00:00Z,25.7,28.5,28.6,28.2,27.6,27.1,24.8,21.3,18.9
2023-06-12T21:00:00Z,25.1,28,28.3,28.1,27.5,27.1,24.8,21.3,18.9
2023-06-12T22:00:00Z,25.4,27.7,28,27.9,27.5,27.1,24.8,21.3,18.9
2023-06-12T23:00:00Z,25.8,27.5,27.8,27.7,27.4,27.1,24.8,21.3,18.9
2023-06-13T00:00:00Z,25.5,27.4,27.6,27.6,27.3,27.2,24.8,21.3,18.9
2023-06-13T01:00:00Z,25.4,27.2,27.5,27.5,27.2,27.1,24.8,21.3,18.9
2023-06-13T02:00:00Z,24.6,27,27.3,27.3,27.2,27.1,24.8,21.3,18.9
2023-06-13T03:00:00Z,22.5,24,24.8,25.4,25.9,27.1,24.8,21.3,18.9
2023-06-13T04:00:00Z,22.7,24.4,25,25.5,25.9,27.1,24.8,21.3,18.9
2023-06-13T05:00:00Z,22.2,24.5,25.1,25.6,25.9,27,24.8,21.3,18.9
2023-06-13T06:00:00Z,22.6,24.5,25.1,25.6,25.9,27,24.8,21.3,18.9
2023-06-13T07:00:00Z,22.9,24.6,25.1,25.6,25.9,26.9,24.8,21.3,18.9
2023-06-13T08:00:00Z,24.8,24.9,25.2,25.5,25.8,26.9,24.8,21.3,18.9
2023-06-13T09:00:00Z,23.7,25.1,25.3,25.5,25.8,26.8,24.8,21.3,18.9
2023-06-13T10:00:00Z,24.2,25.1,25.3,25.6,25.8,26.7,24.8,21.3,18.9
2023-06-13T11:00:00Z,25.3,25.2,25.4,25.6,25.7,26.7,24.8,21.3,18.9
2023-06-13T12:00:00Z,29.4,25.9,25.5,25.6,25.7,26.6,24.8,21.3,18.9
2023-06-13T13:00:00Z,40.3,27.4,26,25.7,25.7,26.6,24.8,21.3,18.9
2023-06-13T14:00:00Z,37.9,28.7,26.8,26,25.8,26.5,24.8,21.3,18.9
2023-06-13T15:00:00Z,36.5,28.4,27.3,26.4,25.9,26.5,24.8,21.3,18.9
2023-06-13T16:00:00Z,40.9,28.4,27.5,26.7,26.1,26.5,24.8,21.3,18.9
2023-06-13T17:00:00Z,33.1,28.8,27.7,26.9,26.3,26.5,24.8,21.3,18.9
2023-06-13T18:00:00Z,28.3,27.9,27.6,27,26.4,26.5,24.8,21.4,18.9
2023-06-13T19:00:00Z,25.5,27.4,27.4,27,26.5,26.5,24.8,21.4,18.9
2023-06-13T20:00:00Z,23.8,26.8,27.2,27,26.6,26.6,24.8,21.4,18.9
2023-06-13T21:00:00Z,23.3,26.4,26.9,26.8,26.6,26.6,24.8,21.4,18.9
2023-06-13T22:00:00Z,22.9,26,26.6,26.7,26.5,26.6,24.8,21.4,18.9
2023-06-13T23:00:00Z,22.8,25.7,26.4,26.5,26.4,26.6,24.8,21.4,18.9
2023-06-14T00:00:00Z,22.7,25.4,26.1,26.3,26.3,26.6,24.8,21.4,18.9
2023-06-14T01:00:00Z,22.4,25.2,25.9,26.2,26.3,26.6,24.8,21.4,18.9
2023-06-14T02:00:00Z,22.1,25,25.7,26,26.1,26.6,24.8,21.4,18.9
2023-06-14T03:00:00Z,21.8,24.8,25.5,25.9,26,26.6,24.8,21.4,18.9
2023-06-14T04:00:00Z,21.5,24.5,25.4,25.7,25.9,26.5,24.8,21.4,18.9
2023-06-14T05:00:00Z,21.3,24.3,25.2,25.6,25.8,26.5,24.8,21.4,18.9
2023-06-14T06:00:00Z,21.9,24.2,25,25.4,25.7,26.5,24.8,21.4,18.9
2023-06-14T07:00:00Z,24.1,24.4,24.9,25.3,25.6,26.4,24.8,21.4,18.9
2023-06-14T08:00:00Z,27.3,24.9,25,25.2,25.5,26.4,24.8,21.4,18.9
2023-06-14T09:00:00Z,40.8,26.2,25.3,25.2,25.4,26.3,24.8,21.4,18.9
2023-06-14T10:00:00Z,37.2,27.2,25.9,25.5,25.4,26.3,24.8,21.4,18.9
2023-06-14T11:00:00Z,56,28.6,26.5,25.8,25.5,26.3,24.8,21.4,18.9
2023-06-14T12:00:00Z,58.5,30.4,27.4,26.2,25.7,26.2,24.8,21.4,18.9
2023-06-14T13:00:00Z,51,31.9,28.5,26.8,25.9,26.2,24.8,21.5,18.9
2023-06-14T14:00:00Z,43.1,31.8,29.2,27.5,26.3,26.3,24.8,21.5,18.9
2023-06-14T15:00:00Z,39.7,30.8,29.3,27.9,26.6,26.3,24.8,21.5,18.9
2023-06-14T16:00:00Z,42.2,30.4,29.3,28.1,26.9,26.4,24.8,21.5,18.9
2023-06-14T17:00:00Z,34.8,30.1,29.2,28.2,27.1,26.4,24.8,21.5,18.9
2023-06-14T18:00:00Z,31.3,29.5,29,28.2,27.2,26.5,24.8,21.5,18.9
2023-06-14T19:00:00Z,27.5,28.8,28.8,28.2,27.3,26.6,24.8,21.5,18.9
2023-06-14T20:00:00Z,25.4,28.3,28.4,28,27.3,26.7,24.8,21.5,18.9
2023-06-14T21:00:00Z,24.6,27.7,28.1,27.9,27.3,26.7,24.8,21.5,18.9
2023-06-14T22:00:00Z,24.4,27.3,27.8,27.7,27.2,26.8,24.8,21.5,18.9
2023-06-14T23:00:00Z,23.8,26.9,27.5,27.5,27.1,26.8,24.7,21.5,18.9
2023-06-15T00:00:00Z,23.3,26.6,27.2,27.3,27.1,26.9,24.7,21.5,18.9
2023-06-15T01:00:00Z,23.2,26.3,26.9,27.1,26.9,26.9,24.7,21.5,18.9
2023-06-15T02:00:00Z,23.6,26,26.7,26.9,26.8,26.9,24.7,21.5,18.9
2023-06-15T03:00:00Z,23.3,25.8,26.5,26.7,26.7,26.9,24.7,21.5,19
2023-06-15T04:00:00Z,23,25.6,26.3,26.5,26.6,26.8,24.7,21.5,18.9
2023-06-15T05:00:00Z,23.3,25.5,26.1,26.4,26.5,26.8,24.8,21.5,19
2023-06-15T06:00:00Z,24.2,25.4,26,26.2,26.4,26.8,24.8,21.5,19
2023-06-15T07:00:00Z,26.3,25.7,25.9,26.1,26.3,26.7,24.8,21.5,19
2023-06-15T08:00:00Z,27.7,25.9,26,26.1,26.2,26.7,24.8,21.5,19
2023-06-15T09:00:00Z,35.9,26.5,26.1,26.1,26.1,26.7,24.8,21.6,19
2023-06-15T10:00:00Z,44.2,27.6,26.5,26.2,26.1,26.6,24.8,21.6,19
2023-06-15T11:00:00Z,43.2,28.8,27.1,26.4,26.1,26.6,24.8,21.6,19
2023-06-15T12:00:00Z,39.3,29.1,27.6,26.7,26.2,26.6,24.8,21.6,19
2023-06-15T13:00:00Z,37.7,28.8,27.8,27,26.4,26.6,24.8,21.6,19
2023-06-15T14:00:00Z,36.8,28.9,27.9,27.2,26.5,26.6,24.8,21.6,19
2023-06-15T15:00:00Z,36.3,28.8,28,27.3,26.6,26.6,24.8,21.6,19
2023-06-15T16:00:00Z,34,28.8,28.1,27.4,26.7,26.6,24.8,21.6,19
2023-06-15T17:00:00Z,33.9,28.6,28.1,27.5,26.8,26.7,24.8,21.6,19
2023-06-15T18:00:00Z,30,28.3,28,27.5,26.9,26.7,24.8,21.6,19
2023-06-15T19:00:00Z,27.3,27.9,27.8,27.5,26.9,26.7,24.8,21.6,19
2023-06-15T20:00:00Z,26.7,27.4,27.6,27.4,26.9,26.7,24.8,21.6,19
2023-06-15T21:00:00Z,25.8,27.1,27.4,27.3,26.9,26.8,24.8,21.6,19
2023-06-15T22:00:00Z,25.9,26.8,27.2,27.1,26.8,26.8,24.8,21.6,19
2023-06-15T23:00:00Z,25.6,26.6,27,27,26.8,26.8,24.8,21.6,19
2023-06-16T00:00:00Z,25.6,26.4,26.8,26.9,26.7,26.8,24.8,21.6,19
2023-06-16T01:00:00Z,24.6,26.2,26.6,26.7,26.6,26.8,24.8,21.6,19
2023-06-16T02:00:00Z,24.6,26.1,26.5,26.6,26.5,26.8,24.8,21.6,19
2023-06-16T03:00:00Z,24.6,26,26.4,26.5,26.5,26.7,24.8,21.6,19
2023-06-16T04:00:00Z,24.3,25.9,26.3,26.4,26.4,26.7,24.8,21.6,19
2023-06-16T05:00:00Z,24.8,25.8,26.2,26.3,26.3,26.7,24.8,21.6,19
2023-06-16T06:00:00Z,23.9,25.7,26.1,26.2,26.2,26.7,24.8,21.6,19
2023-06-16T07:00:00Z,24.5,25.6,26,26.1,26.2,26.6,24.8,21.6,19
2023-06-16T08:00:00Z,25.1,25.7,25.9,26,26.1,26.6,24.8,21.6,19
2023-06-16T09:00:00Z,24.5,25.8,25.9,26,26,26.6,24.8,21.6,19
2023-06-16T10:00:00Z,28.1,26.1,26,26,26,26.5,24.9,21.7,19
2023-06-16T11:00:00Z,35.1,27.4,26.3,26,26,26.5,24.9,21.7,19
2023-06-16T12:00:00Z,32.8,27.4,26.7,26.2,26,26.5,24.9,21.7,19
2023-06-16T13:00:00Z,31,27.7,26.9,26.4,26.1,26.5,24.9,21.7,19
2023-06-16T14:00:00Z,35.8,27.7,27,26.5,26.1,26.4,24.9,21.7,19
2023-06-16T15:00:00Z,33.1,27.5,27.1,26.6,26.2,26.4,24.9,21.7,19
2023-06-16T16:00:00Z,30.8,27.5,27.1,26.7,26.3,26.4,24.9,21.7,19
2023-06-16T17:00:00Z,29.1,27.2,27.1,26.7,26.3,26.4,24.9,21.7,19
2023-06-16T18:00:00Z,28.2,27,27,26.7,26.4,26.4,24.9,21.7,19
2023-06-16T19:00:00Z,26.3,26.6,26.8,26.7,26.4,26.5,24.9,21.7,19
2023-06-16T20:00:00Z,23.2,26.2,26.6,26.6,26.3,26.5,24.8,21.7,19
2023-06-16T21:00:00Z,23.4,26,26.4,26.5,26.3,26.5,24.8,21.7,19
2023-06-16T22:00:00Z,23.4,25.7,26.2,26.3,26.2,26.5,24.8,21.7,19
2023-06-16T23:00:00Z,22.8,25.5,26,26.2,26.2,26.4,24.8,21.7,19
2023-06-17T00:00:00Z,22.7,25.3,25.9,26.1,26.1,26.4,24.8,21.7,19
2023-06-17T01:00:00Z,23,25,25.7,25.9,26,26.4,24.8,21.7,19
2023-06-17T02:00:00Z,23.1,24.9,25.5,25.8,25.9,26.4,24.8,21.7,19
2023-06-17T03:00:00Z,22.5,24.8,25.4,25.7,25.8,26.4,24.8,21.7,19
2023-06-17T04:00:00Z,22.4,24.7,25.3,25.5,25.7,26.3,24.8,21.7,19
2023-06-17T05:00:00Z,22.5,24.5,25.1,25.4,25.6,26.3,24.8,21.7,19
2023-06-17T06:00:00Z,22.3,24.4,25,25.3,25.6,26.3,24.8,21.7,19
2023-06-17T07:00:00Z,22.9,24.4,24.9,25.2,25.5,26.2,24.8,21.7,19
2023-06-17T08:00:00Z,23.2,24.4,24.9,25.1,25.4,26.2,24.8,21.7,19
2023-06-17T09:00:00Z,24.7,24.6,24.9,25.1,25.3,26.1,24.8,21.7,19
2023-06-17T10:00:00Z,22.9,24.5,24.9,25.1,25.3,26.1,24.8,21.7,19
2023-06-17T11:00:00Z,24,24.2,24.6,24.9,25.1,26,24.8,21.7,19
2023-06-17T12:00:00Z,24,24.5,24.7,24.8,25.1,26,24.8,21.7,19
2023-06-17T13:00:00Z,24.6,24.6,24.7,24.9,25,26,24.8,21.8,19.1
2023-06-17T14:00:00Z,25.3,25,24.8,24.9,25,25.9,24.8,21.8,19.1
2023-06-17T15:00:00Z,26.3,25.4,25,24.9,25,25.9,24.8,21.8,19.1
2023-06-17T16:00:00Z,27.1,25.8,25.3,25,25.1,25.9,24.8,21.8,19
2023-06-17T17:00:00Z,27.3,25.9,25.4,25.2,25.1,25.8,24.8,21.8,19
2023-06-17T18:00:00Z,25.5,25.8,25.5,25.3,25.2,25.8,24.8,21.8,19.1
2023-06-17T19:00:00Z,24.8,25.6,25.5,25.4,25.2,25.8,24.8,21.8,19.1
2023-06-17T20:00:00Z,24.6,25.4,25.5,25.4,25.2,25.8,24.8,21.8,19.1
2023-06-17T21:00:00Z,24.6,25.2,25.4,25.3,25.3,25.8,24.8,21.8,19.1
2023-06-17T22:00:00Z,24.5,25.1,25.3,25.3,25.3,25.8,24.8,21.8,19.1
2023-06-17T23:00:00Z,24.6,25.1,25.3,25.3,25.2,25.8,24.8,21.8,19.1
2023-06-18T00:00:00Z,24.4,25,25.2,25.2,25.2,25.8,24.8,21.8,19.1
2023-06-18T01:00:00Z,24.1,24.9,25.1,25.2,25.2,25.7,24.7,21.8,19.1
2023-06-18T02:00:00Z,24.2,24.9,25.1,25.1,25.2,25.7,24.7,21.8,19.1
2023-06-18T03:00:00Z,24.1,24.8,25,25.1,25.1,25.7,24.7,21.8,19.1
2023-06-18T04:00:00Z,24.3,24.7,25,25,25.1,25.7,24.7,21.8,19.1
2023-06-18T05:00:00Z,24,24.7,24.9,25,25.1,25.7,24.7,21.8,19.1
2023-06-18T06:00:00Z,24.4,24.7,24.9,25,25,25.7,24.7,21.8,19.1
2023-06-18T07:00:00Z,24.7,24.8,24.9,24.9,25,25.6,24.7,21.8,19.1
2023-06-18T08:00:00Z,25.5,25,24.9,24.9,25,25.6,24.7,21.8,19.1
2023-06-18T09:00:00Z,30.5,25.6,25.1,25,25,25.6,24.7,21.8,19.1
2023-06-18T10:00:00Z,34.9,27.1,25.5,25.1,25,25.6,24.7,21.8,19.1
2023-06-18T11:00:00Z,33,27.5,26.1,25.4,25.1,25.6,24.7,21.8,19.1
2023-06-18T12:00:00Z,39.4,28.4,26.5,25.7,25.2,25.6,24.7,21.8,19.1
2023-06-18T13:00:00Z,35.6,28.6,27,26,25.4,25.6,24.7,21.8,19.1
2023-06-18T14:00:00Z,35.9,28.7,27.3,26.3,25.6,25.6,24.6,21.8,19.1
2023-06-18T15:00:00Z,39.6,28.8,27.5,26.5,25.7,25.6,24.6,21.8,19.1
2023-06-18T16:00:00Z,30.1,28.6,27.6,26.7,25.9,25.7,24.6,21.8,19.1
2023-06-18T17:00:00Z,28.5,28.4,27.7,26.9,26.1,25.7,24.6,21.9,19.1
2023-06-18T18:00:00Z,28.2,28.2,27.6,26.9,26.2,25.8,24.6,21.9,19.1
2023-06-18T19:00:00Z,27,27.8,27.5,27,26.3,25.8,24.6,21.9,19.1
2023-06-18T20:00:00Z,26.9,27.5,27.4,26.9,26.4,25.9,24.6,21.9,19.1
2023-06-18T21:00:00Z,25.1,26.7,27.2,27.1,26.7,26.3,24.8,21.9,19.1
2023-06-18T22:00:00Z,25.7,26.5,26.8,26.9,26.7,26.1,24.7,21.9,19.1
2023-06-18T23:00:00Z,24.8,25.9,26.5,26.6,26.5,26.1,24.7,21.9,19.1
2023-06-19T00:00:00Z,24.8,25.7,26.1,26.4,26.4,26,24.7,21.9,19.1
2023-06-19T01:00:00Z,24.9,25.7,26,26.2,26.3,26,24.7,21.9,19.1
2023-06-19T02:00:00Z,24.9,25.6,25.9,26.1,26.2,26,24.7,21.9,19.1
2023-06-19T03:00:00Z,24.9,25.6,25.9,26,26.1,26,24.7,21.9,19.1
2023-06-19T04:00:00Z,25,25.5,25.7,25.9,26,26,24.7,21.9,19.1
2023-06-19T05:00:00Z,25,25.4,25.7,25.8,25.9,26,24.7,21.9,19.2
2023-06-19T06:00:00Z,24.7,25.4,25.6,25.8,25.8,25.9,24.7,21.9,19.2
2023-06-19T07:00:00Z,24.6,25.4,25.6,25.7,25.8,26,24.7,21.9,19.2
2023-06-19T08:00:00Z,24.7,25.4,25.6,25.7,25.7,26,24.8,21.9,19.2
2023-06-19T09:00:00Z,24.7,25.3,25.6,25.6,25.7,25.9,24.8,21.9,19.2
2023-06-19T10:00:00Z,27,25.6,25.5,25.6,25.7,25.9,24.9,21.9,19.2
2023-06-19T11:00:00Z,25.8,25.9,25.7,25.6,25.6,25.9,24.9,21.9,19.2
2023-06-19T12:00:00Z,26.7,26,25.8,25.7,25.6,25.9,24.9,21.9,19.2
2023-06-19T13:00:00Z,29.5,26.3,25.9,25.7,25.7,25.8,24.9,21.9,19.2
2023-06-19T14:00:00Z,34.3,27.1,26.1,25.8,25.7,25.8,24.9,21.9,19.2
2023-06-19T15:00:00Z,31.2,27.8,26.6,26,25.7,25.8,24.9,22,19.2
2023-06-19T16:00:00Z,31,27.8,26.8,26.2,25.8,25.8,24.9,22,19.2
2023-06-19T17:00:00Z,32.7,28.2,27,26.4,25.9,25.8,24.9,22,19.2
2023-06-19T18:00:00Z,28.1,27.7,27.1,26.5,26,25.8,24.9,22,19.2
2023-06-19T19:00:00Z,26.5,27.3,27,26.6,26.1,25.8,24.8,22,19.2
2023-06-19T20:00:00Z,25.5,26.8,26.9,26.6,26.2,25.8,24.8,22,19.2
2023-06-19T21:00:00Z,24.9,26.5,26.7,26.5,26.2,25.9,24.8,22,19.2
2023-06-19T22:00:00Z,24.7,26.2,26.5,26.4,26.2,25.9,24.8,22,19.2
2023-06-19T23:00:00Z,24.6,26.1,26.3,26.3,26.2,25.9,24.8,22,19.2
2023-06-20T00:00:00Z,24.1,25.8,26.2,26.2,26.1,25.9,24.8,22,19.2
2023-06-20T01:00:00Z,24.2,25.6,26,26.1,26.1,25.9,24.8,22,19.2
2023-06-20T02:00:00Z,24.3,25.5,25.9,26,26,25.9,24.8,22,19.2
2023-06-20T03:00:00Z,24.3,25.4,25.8,25.9,25.9,25.9,24.8,22,19.2
2023-06-20T04:00:00Z,24.2,25.4,25.7,25.8,25.9,25.9,24.8,22.1,19.2
2023-06-20T05:00:00Z,24,25.3,25.6,25.8,25.8,25.9,24.8,22.1,19.2
2023-06-20T06:00:00Z,24.6,25.2,25.5,25.7,25.7,25.9,24.8,22.1,19.2
2023-06-20T07:00:00Z,25.5,25.3,25.5,25.6,25.7,25.8,24.8,22.1,19.2
2023-06-20T08:00:00Z,29.8,25.8,25.6,25.6,25.6,25.8,24.8,22.1,19.2
2023-06-20T09:00:00Z,33.3,26.7,25.9,25.6,25.6,25.8,24.8,22.1,19.2
2023-06-20T10:00:00Z,35,27.3,26.3,25.8,25.6,25.8,24.8,22.1,19.2
2023-06-20T11:00:00Z,49.9,29.3,26.9,26.1,25.7,25.8,24.8,22.1,19.2
2023-06-20T12:00:00Z,35.5,29.6,27.6,26.5,25.9,25.8,24.8,22.1,19.2
2023-06-20T13:00:00Z,45.3,31.1,28.2,26.9,26.1,25.8,24.8,22.1,19.2
2023-06-20T14:00:00Z,41.9,30.8,28.8,27.4,26.3,25.9,24.8,22.1,19.2
2023-06-20T15:00:00Z,39.6,30.8,29,27.7,26.6,25.9,24.8,22.1,19.2
