time,TS_0cm,TS_5cm,TS_10cm,TS_15cm,TS_20cm,TS_40cm,TS_80cm,TS_160cm,TS_320cm
2023-06-20T16:00:00Z,40.5,30.9,29.2,28,26.8,26,24.8,22.1,19.2
2023-06-20T17:00:00Z,38.1,30.9,29.4,28.2,27,26,24.7,22.1,19.2
2023-06-20T18:00:00Z,31.3,30.1,29.3,28.3,27.2,26.1,24.7,22.1,19.2
2023-06-20T19:00:00Z,28.5,29.5,29.1,28.3,27.3,26.2,24.7,22.1,19.2
2023-06-20T20:00:00Z,27,28.8,28.8,28.2,27.4,26.3,24.7,22.1,19.2
2023-06-20T21:00:00Z,26.6,28.4,28.5,28.1,27.4,26.3,24.7,22.1,19.2
2023-06-20T22:00:00Z,26.5,28,28.2,27.9,27.4,26.4,24.7,22.2,19.2
2023-06-20T23:00:00Z,25.9,27.7,28,27.8,27.3,26.5,24.7,22.2,19.2
2023-06-21T00:00:00Z,25.8,27.5,27.7,27.6,27.3,26.5,24.7,22.2,19.2
2023-06-21T01:00:00Z,25.6,27.2,27.5,27.5,27.2,26.5,24.7,22.2,19.2
2023-06-21T02:00:00Z,25.3,27,27.4,27.3,27.1,26.6,24.7,22.2,19.2
2023-06-21T03:00:00Z,25.7,26.8,27.2,27.2,27,26.6,24.7,22.2,19.2
2023-06-21T04:00:00Z,25.6,26.8,27.1,27.1,26.9,26.6,24.7,22.2,19.2
2023-06-21T05:00:00Z,25.6,26.6,26.9,27,26.8,26.6,24.7,22.2,19.2
2023-06-21T06:00:00Z,25.9,26.6,26.8,26.9,26.8,26.6,24.7,22.2,19.2
2023-06-21T07:00:00Z,27,26.7,26.8,26.8,26.7,26.6,24.8,22.2,19.2
2023-06-21T08:00:00Z,30,27.1,26.8,26.7,26.6,26.6,24.8,22.2,19.2
2023-06-21T09:00:00Z,37,28.2,27.1,26.8,26.6,26.5,24.8,22.2,19.2
2023-06-21T10:00:00Z,36.3,29.2,27.7,27,26.6,26.5,24.8,22.2,19.2
2023-06-21T11:00:00Z,44.7,30.1,28.2,27.3,26.7,26.5,24.8,22.2,19.2
2023-06-21T12:00:00Z,45.7,31.6,28.9,27.7,26.9,26.5,24.8,22.2,19.3
2023-06-21T13:00:00Z,45.9,32.2,29.6,28.1,27.1,26.6,24.8,22.2,19.3
2023-06-21T14:00:00Z,42.9,32.3,30.1,28.5,27.3,26.6,24.8,22.2,19.3
2023-06-21T15:00:00Z,37.1,31.8,30.3,28.9,27.6,26.6,24.8,22.2,19.3
2023-06-21T16:00:00Z,37.8,31.5,30.2,29,27.8,26.7,24.8,22.2,19.3
2023-06-21T17:00:00Z,34.3,31,30.1,29.1,28,26.8,24.9,22.2,19.3
2023-06-21T18:00:00Z,32.2,30.6,30,29.1,28.1,26.9,24.9,22.2,19.3
2023-06-21T19:00:00Z,29.7,30.1,29.8,29.1,28.1,26.9,24.9,22.2,19.3
2023-06-21T20:00:00Z,27.7,29.4,29.5,29,28.2,27,24.9,22.2,19.3
2023-06-21T21:00:00Z,27.1,29,29.2,28.8,28.1,27,24.9,22.2,19.3
2023-06-21T22:00:00Z,26.7,28.6,28.9,28.7,28.1,27.1,24.9,22.2,19.3
2023-06-21T23:00:00Z,26.6,28.3,28.6,28.5,28,27.1,24.9,22.2,19.3
2023-06-22T00:00:00Z,26.4,28.1,28.4,28.3,27.9,27.2,24.9,22.2,19.3
2023-06-22T01:00:00Z,26.3,27.9,28.2,28.1,27.8,27.2,24.9,22.3,19.3
2023-06-22T02:00:00Z,26.2,27.7,28,28,27.7,27.2,24.9,22.3,19.3
2023-06-22T03:00:00Z,26.1,27.5,27.8,27.8,27.6,27.2,24.9,22.3,19.3
2023-06-22T04:00:00Z,26,27.4,27.7,27.7,27.6,27.2,24.9,22.3,19.3
2023-06-22T05:00:00Z,26,27.2,27.6,27.6,27.5,27.2,25,22.3,19.3
2023-06-22T06:00:00Z,26,27.1,27.4,27.5,27.4,27.2,25,22.3,19.3
2023-06-22T07:00:00Z,26.2,27.1,27.3,27.4,27.3,27.1,25,22.3,19.3
2023-06-22T08:00:00Z,26.6,27.1,27.3,27.3,27.2,27.1,25,22.3,19.3
2023-06-22T09:00:00Z,26.3,27,27.2,27.2,27.2,27.1,25,22.3,19.3
2023-06-22T10:00:00Z,25.2,26.9,27.2,27.2,27.1,27.1,25,22.3,19.3
2023-06-22T11:00:00Z,26.2,26.7,27,27.1,27,27,25,22.3,19.3
2023-06-22T12:00:00Z,31.6,27.5,27,27,27,27,25.1,22.3,19.3
2023-06-22T13:00:00Z,30.5,28.1,27.4,27.1,26.9,27,25.1,22.3,19.3
2023-06-22T14:00:00Z,32.4,28.2,27.6,27.2,27,27,25.1,22.3,19.3
2023-06-22T15:00:00Z,30.7,28.3,27.8,27.3,27,27,25.1,22.3,19.3
2023-06-22T16:00:00Z,25.3,27.9,27.8,27.4,27,26.9,25.1,22.3,19.3
2023-06-22T17:00:00Z,24.5,27.4,27.6,27.4,27.1,26.9,25.1,22.3,19.3
2023-06-22T18:00:00Z,24,26.9,27.4,27.3,27.1,26.9,25.1,22.3,19.3
2023-06-22T19:00:00Z,22.9,26.5,27.1,27.2,27,26.9,25.1,22.3,19.3
2023-06-22T20:00:00Z,23.1,26.2,26.8,27,27,26.9,25.1,22.3,19.3
2023-06-22T21:00:00Z,22.8,25.9,26.6,26.9,26.9,26.9,25.1,22.3,19.3
2023-06-22T22:00:00Z,22.3,25.6,26.4,26.7,26.8,26.9,25.1,22.3,19.3
2023-06-22T23:00:00Z,22,25.3,26.2,26.5,26.7,26.9,25.2,22.3,19.3
2023-06-23T00:00:00Z,21.9,25,26,26.4,26.6,26.8,25.2,22.3,19.3
2023-06-23T01:00:00Z,22.4,24.9,25.7,26.2,26.4,26.8,25.2,22.3,19.3
2023-06-23T02:00:00Z,22.7,24.7,25.6,26,26.3,26.8,25.2,22.3,19.3
2023-06-23T03:00:00Z,23,24.7,25.4,25.9,26.2,26.7,25.2,22.3,19.3
2023-06-23T04:00:00Z,22.5,24.7,25.4,25.8,26.1,26.7,25.2,22.3,19.3
2023-06-23T05:00:00Z,22.8,24.6,25.3,25.7,26,26.6,25.2,22.3,19.3
2023-06-23T06:00:00Z,23.2,24.5,25.2,25.6,25.9,26.6,25.2,22.4,19.3
2023-06-23T07:00:00Z,24.6,24.7,25.1,25.5,25.8,26.5,25.2,22.4,19.3
2023-06-23T08:00:00Z,22.8,24.8,25.1,25.4,25.7,26.5,25.2,22.4,19.3
2023-06-23T09:00:00Z,24.9,25,25.2,25.4,25.7,26.4,25.2,22.4,19.3
2023-06-23T10:00:00Z,26.7,25.6,25.4,25.4,25.6,26.4,25.2,22.4,19.3
2023-06-23T11:00:00Z,27,26,25.6,25.5,25.6,26.3,25.2,22.4,19.3
2023-06-23T12:00:00Z,24.9,26,25.8,25.6,25.7,26.3,25.2,22.4,19.4
2023-06-23T13:00:00Z,24.2,25.8,25.8,25.7,25.7,26.3,25.2,22.4,19.4
2023-06-23T14:00:00Z,25.7,26,25.8,25.7,25.7,26.3,25.2,22.4,19.4
2023-06-23T15:00:00Z,25.2,26.2,25.9,25.8,25.7,26.2,25.2,22.4,19.4
2023-06-23T16:00:00Z,26.3,26.2,26,25.9,25.8,26.2,25.2,22.4,19.4
2023-06-23T17:00:00Z,25.8,26.3,26.1,25.9,25.8,26.2,25.2,22.4,19.4
2023-06-23T18:00:00Z,25,26.1,26.1,26,25.8,26.2,25.2,22.4,19.4
2023-06-23T19:00:00Z,23.5,25.8,26,25.9,25.8,26.2,25.2,22.4,19.4
2023-06-23T20:00:00Z,23.4,25.4,25.8,25.9,25.8,26.2,25.2,22.4,19.4
2023-06-23T21:00:00Z,22.8,25.1,25.7,25.8,25.8,26.2,25.2,22.4,19.4
2023-06-23T22:00:00Z,22.7,24.9,25.5,25.7,25.8,26.2,25.1,22.4,19.4
2023-06-23T23:00:00Z,22.9,24.7,25.3,25.6,25.7,26.2,25.1,22.4,19.4
2023-06-24T00:00:00Z,22.9,24.6,25.2,25.5,25.6,26.2,25.1,22.4,19.4
2023-06-24T01:00:00Z,23.1,24.5,25.1,25.4,25.6,26.1,25.1,22.4,19.4
2023-06-24T02:00:00Z,23.1,24.5,25,25.3,25.5,26.1,25.1,22.4,19.4
2023-06-24T03:00:00Z,23,24.4,24.9,25.2,25.4,26.1,25.1,22.4,19.4
2023-06-24T04:00:00Z,22.6,24.3,24.9,25.1,25.4,26.1,25.1,22.4,19.4
2023-06-24T05:00:00Z,22.6,24.2,24.8,25.1,25.3,26,25.1,22.4,19.4
2023-06-24T06:00:00Z,23.1,24.2,24.7,25,25.3,26,25.1,22.4,19.4
2023-06-24T07:00:00Z,24.1,24.3,24.7,24.9,25.2,26,25.1,22.4,19.4
2023-06-24T08:00:00Z,26.3,24.7,24.7,24.9,25.2,25.9,25.1,22.4,19.4
2023-06-24T09:00:00Z,25.9,25,24.9,24.9,25.1,25.9,25.1,22.4,19.4
2023-06-24T10:00:00Z,29.2,25.3,25,25,25.1,25.9,25.1,22.4,19.4
2023-06-24T11:00:00Z,32.6,26,25.3,25.1,25.1,25.9,25.1,22.4,19.4
2023-06-24T12:00:00Z,33.6,27.1,25.7,25.3,25.2,25.8,25.1,22.4,19.4
2023-06-24T13:00:00Z,33.3,27.4,26.2,25.5,25.3,25.8,25.1,22.4,19.4
2023-06-24T14:00:00Z,31.8,27.4,26.4,25.8,25.4,25.8,25.1,22.4,19.4
2023-06-24T15:00:00Z,28.5,27.2,26.6,26,25.5,25.8,25.1,22.5,19.4
2023-06-24T16:00:00Z,28.9,27,26.5,26.1,25.7,25.8,25,22.5,19.4
2023-06-24T17:00:00Z,28.7,26.9,26.5,26.1,25.7,25.9,25,22.5,19.4
2023-06-24T18:00:00Z,26.5,26.7,26.5,26.2,25.8,25.9,25,22.5,19.4
2023-06-24T19:00:00Z,25.5,26.4,26.4,26.2,25.8,25.9,25,22.5,19.4
2023-06-24T20:00:00Z,24.9,26.1,26.3,26.1,25.9,25.9,25,22.5,19.4
2023-06-24T21:00:00Z,24.2,25.9,26.1,26,25.9,25.9,25,22.5,19.4
2023-06-24T22:00:00Z,24,25.7,26,26,25.8,26,25,22.5,19.4
2023-06-24T23:00:00Z,24,25.5,25.8,25.9,25.8,26,25,22.5,19.4
2023-06-25T00:00:00Z,24.1,25.4,25.7,25.8,25.8,26,25,22.5,19.4
2023-06-25T01:00:00Z,23.6,25.3,25.6,25.7,25.7,26,25,22.5,19.4
2023-06-25T02:00:00Z,23.6,25.1,25.5,25.6,25.7,26,25,22.5,19.4
2023-06-25T03:00:00Z,23.8,25,25.4,25.5,25.6,26,25,22.5,19.4
2023-06-25T04:00:00Z,23.8,25,25.3,25.5,25.5,25.9,25,22.5,19.4
2023-06-25T05:00:00Z,23.7,24.9,25.2,25.4,25.5,25.9,25,22.5,19.4
2023-06-25T06:00:00Z,23.5,24.8,25.2,25.3,25.4,25.9,24.9,22.5,19.4
2023-06-25T07:00:00Z,23.6,24.7,25.1,25.3,25.4,25.9,24.9,22.5,19.4
2023-06-25T08:00:00Z,23.6,24.7,25,25.2,25.3,25.9,24.9,22.5,19.4
2023-06-25T09:00:00Z,25.1,24.9,25,25.1,25.3,25.8,24.9,22.5,19.4
2023-06-25T10:00:00Z,25.2,25,25.1,25.1,25.3,25.8,24.9,22.5,19.5
2023-06-25T11:00:00Z,30.9,25.7,25.2,25.1,25.2,25.8,24.9,22.5,19.5
2023-06-25T12:00:00Z,28.7,25.9,25.5,25.3,25.2,25.8,24.9,22.5,19.5
2023-06-25T13:00:00Z,25.5,26.4,25.7,25.4,25.3,25.8,24.9,22.5,19.5
2023-06-25T14:00:00Z,31.1,26.5,25.8,25.5,25.3,25.8,24.9,22.5,19.5
2023-06-25T15:00:00Z,34.2,27.2,26.1,25.7,25.4,25.7,25,22.5,19.5
2023-06-25T16:00:00Z,30.3,27.5,26.5,25.9,25.5,25.8,25,22.5,19.5
2023-06-25T17:00:00Z,30.4,27.5,26.7,26.1,25.6,25.8,25,22.5,19.5
2023-06-25T18:00:00Z,28.4,27.3,26.7,26.2,25.7,25.8,25,22.5,19.5
2023-06-25T19:00:00Z,26.4,27,26.7,26.3,25.8,25.8,25,22.5,19.5
2023-06-25T20:00:00Z,25.5,26.6,26.6,26.3,25.9,25.8,25,22.5,19.5
2023-06-25T21:00:00Z,24.9,26.3,26.4,26.2,25.9,25.8,25,22.5,19.5
2023-06-25T22:00:00Z,24.6,26.1,26.3,26.1,25.9,25.9,25,22.5,19.5
2023-06-25T23:00:00Z,24.2,25.8,26.1,26.1,25.9,25.9,25,22.5,19.5
2023-06-26T00:00:00Z,23.6,25.6,25.9,26,25.8,25.9,25,22.5,19.5
2023-06-26T01:00:00Z,23.5,25.3,25.8,25.9,25.8,25.9,25,22.5,19.5
2023-06-26T02:00:00Z,23.4,25.2,25.6,25.7,25.7,25.9,25,22.5,19.5
2023-06-26T03:00:00Z,23.2,25,25.5,25.6,25.7,25.9,25,22.5,19.5
2023-06-26T04:00:00Z,23,24.9,25.4,25.5,25.6,25.9,24.9,22.5,19.5
2023-06-26T05:00:00Z,22.9,24.7,25.2,25.4,25.5,25.9,24.9,22.5,19.5
2023-06-26T06:00:00Z,23.4,24.6,25.1,25.3,25.5,25.9,24.9,22.5,19.5
2023-06-26T07:00:00Z,25.8,24.7,25,25.2,25.4,25.9,24.9,22.5,19.5
2023-06-26T08:00:00Z,28.5,25.3,25.1,25.2,25.3,25.8,24.9,22.6,19.5
2023-06-26T09:00:00Z,35.3,26.5,25.4,25.3,25.3,25.8,24.9,22.6,19.5
2023-06-26T10:00:00Z,37.5,27.9,26.1,25.5,25.3,25.8,24.9,22.6,19.5
2023-06-26T11:00:00Z,50.4,29.5,26.9,25.9,25.5,25.8,24.9,22.6,19.5
2023-06-26T12:00:00Z,56.3,31.3,27.9,26.4,25.7,25.8,24.9,22.6,19.5
2023-06-26T13:00:00Z,51.9,32.7,29,27.1,26,25.8,24.9,22.6,19.5
2023-06-26T14:00:00Z,43.2,32.6,29.7,27.7,26.3,25.9,24.9,22.6,19.5
2023-06-26T15:00:00Z,37.8,31.7,29.9,28.2,26.7,25.9,24.9,22.6,19.5
2023-06-26T16:00:00Z,41.6,31.3,29.9,28.4,27,26,24.9,22.6,19.5
2023-06-26T17:00:00Z,37.8,31.3,29.8,28.6,27.2,26.1,24.9,22.6,19.5
2023-06-26T18:00:00Z,30.3,30.2,29.6,28.6,27.4,26.2,24.9,22.6,19.5
2023-06-26T19:00:00Z,28,29.5,29.3,28.6,27.5,26.3,24.9,22.6,19.5
2023-06-26T20:00:00Z,25.6,28.8,28.9,28.4,27.5,26.4,24.9,22.6,19.5
2023-06-26T21:00:00Z,25.4,28.2,28.5,28.2,27.5,26.5,24.9,22.6,19.5
2023-06-26T22:00:00Z,25.7,27.8,28.2,28,27.5,26.6,24.9,22.6,19.5
2023-06-26T23:00:00Z,25.3,27.5,27.9,27.8,27.4,26.6,24.9,22.6,19.5
2023-06-27T00:00:00Z,25.4,27.3,27.7,27.6,27.3,26.7,24.9,22.6,19.5
2023-06-27T01:00:00Z,25,27,27.4,27.5,27.2,26.7,24.9,22.6,19.5
2023-06-27T02:00:00Z,24.9,26.8,27.2,27.3,27.1,26.7,24.9,22.6,19.5
2023-06-27T03:00:00Z,24.8,26.6,27.1,27.1,27,26.8,24.9,22.6,19.5
2023-06-27T04:00:00Z,24.3,26.4,26.9,27,26.9,26.8,24.9,22.6,19.6
2023-06-27T05:00:00Z,24,26.2,26.7,26.9,26.8,26.7,24.9,22.6,19.6
2023-06-27T06:00:00Z,24.5,26,26.5,26.7,26.7,26.7,24.9,22.6,19.6
2023-06-27T07:00:00Z,26.4,26.1,26.4,26.6,26.6,26.7,24.9,22.6,19.6
2023-06-27T08:00:00Z,30.2,26.5,26.4,26.5,26.5,26.7,24.9,22.6,19.6
2023-06-27T09:00:00Z,42.6,27.8,26.7,26.5,26.5,26.7,24.9,22.6,19.6
2023-06-27T10:00:00Z,54.2,29.8,27.5,26.8,26.5,26.7,24.9,22.6,19.6
2023-06-27T11:00:00Z,56.4,31.7,28.5,27.2,26.6,26.7,25,22.6,19.6
2023-06-27T12:00:00Z,60.3,33.4,29.6,27.8,26.8,26.7,25,22.6,19.6
2023-06-27T13:00:00Z,57.7,34.6,30.7,28.5,27.2,26.7,25,22.6,19.6
2023-06-27T14:00:00Z,46.7,34.5,31.3,29.2,27.5,26.7,25,22.6,19.6
2023-06-27T15:00:00Z,39.5,33.2,31.4,29.6,27.9,26.8,25,22.6,19.6
2023-06-27T16:00:00Z,44.2,32.9,31.3,29.8,28.2,26.9,25,22.6,19.6
2023-06-27T17:00:00Z,40.1,32.8,31.3,29.9,28.4,27,25,22.6,19.6
2023-06-27T18:00:00Z,32.9,31.8,31.1,30,28.6,27.1,25,22.6,19.6
2023-06-27T19:00:00Z,30.8,31.2,30.7,29.9,28.7,27.2,25,22.6,19.6
2023-06-27T20:00:00Z,29.8,30.6,30.4,29.7,28.7,27.3,25,22.6,19.6
2023-06-27T21:00:00Z,28.7,30.2,30.1,29.6,28.7,27.4,25,22.6,19.6
2023-06-27T22:00:00Z,28,29.7,29.8,29.4,28.6,27.5,25.1,22.6,19.6
2023-06-27T23:00:00Z,27.8,29.4,29.5,29.2,28.6,27.6,25.1,22.6,19.6
2023-06-28T00:00:00Z,27.6,29.1,29.3,29.1,28.5,27.7,25.1,22.6,19.6
2023-06-28T01:00:00Z,27.5,28.9,29.1,28.9,28.4,27.7,25.1,22.6,19.6
2023-06-28T02:00:00Z,27.4,28.6,28.9,28.7,28.3,27.7,25.1,22.6,19.6
2023-06-28T03:00:00Z,26.7,28.4,28.7,28.6,28.2,27.7,25.1,22.6,19.6
2023-06-28T04:00:00Z,26.6,28.2,28.5,28.4,28.1,27.8,25.1,22.6,19.6
2023-06-28T05:00:00Z,26.3,28,28.3,28.3,28,27.8,25.2,22.6,19.6
2023-06-28T06:00:00Z,27.5,27.8,28.1,28.1,27.9,27.7,25.2,22.6,19.6
2023-06-28T07:00:00Z,29.7,28,28,28,27.9,27.7,25.2,22.6,19.6
2023-06-28T08:00:00Z,35.3,28.5,28.1,28,27.8,27.7,25.2,22.6,19.6
2023-06-28T09:00:00Z,44.1,29.3,28.3,28,27.7,27.7,25.2,22.6,19.6
2023-06-28T10:00:00Z,49.4,30.9,28.9,28.2,27.7,27.7,25.2,22.6,19.6
2023-06-28T11:00:00Z,60.2,32.4,29.7,28.5,27.8,27.7,25.3,22.6,19.6
2023-06-28T12:00:00Z,57.1,34.3,30.7,29,28,27.7,25.3,22.6,19.6
2023-06-28T13:00:00Z,57.7,34.5,31.5,29.6,28.3,27.7,25.3,22.6,19.6
2023-06-28T14:00:00Z,43.9,34.3,31.9,30.1,28.6,27.8,25.3,22.6,19.6
2023-06-28T15:00:00Z,41.6,33.7,32,30.4,28.9,27.8,25.3,22.7,19.6
2023-06-28T16:00:00Z,43.2,33.4,32,30.6,29.1,27.9,25.4,22.7,19.6
2023-06-28T17:00:00Z,35.5,32.8,31.8,30.7,29.3,28,25.4,22.7,19.6
2023-06-28T18:00:00Z,32.7,32,31.5,30.6,29.4,28.1,25.4,22.7,19.6
2023-06-28T19:00:00Z,30.7,31.4,31.2,30.5,29.4,28.1,25.4,22.6,19.6
2023-06-28T20:00:00Z,29.5,30.9,30.9,30.3,29.4,28.2,25.4,22.7,19.6
2023-06-28T21:00:00Z,29.3,30.5,30.6,30.2,29.4,28.3,25.4,22.7,19.6
2023-06-28T22:00:00Z,29.4,30.2,30.3,30,29.3,28.4,25.4,22.7,19.6
2023-06-28T23:00:00Z,29,30,30.1,29.8,29.2,28.4,25.4,22.7,19.6
2023-06-29T00:00:00Z,28.9,29.7,29.9,29.6,29.1,28.4,25.5,22.7,19.6
2023-06-29T01:00:00Z,28.5,29.5,29.7,29.5,29,28.5,25.5,22.7,19.6
2023-06-29T02:00:00Z,28.4,29.3,29.5,29.4,29,28.5,25.5,22.7,19.6
2023-06-29T03:00:00Z,28.5,29.1,29.3,29.2,28.9,28.5,25.5,22.7,19.6
2023-06-29T04:00:00Z,28.5,29,29.2,29.1,28.8,28.5,25.5,22.7,19.6
2023-06-29T05:00:00Z,28,28.8,29,29,28.7,28.5,25.6,22.7,19.6
2023-06-29T06:00:00Z,28.5,28.7,28.9,28.8,28.6,28.4,25.6,22.7,19.6
2023-06-29T07:00:00Z,29,28.6,28.8,28.7,28.5,28.4,25.6,22.7,19.6
2023-06-29T08:00:00Z,31.1,28.7,28.7,28.6,28.4,28.4,25.6,22.7,19.7
2023-06-29T09:00:00Z,40.8,29.3,28.8,28.6,28.4,28.4,25.6,22.7,19.7
2023-06-29T10:00:00Z,43.5,30.5,29.1,28.6,28.3,28.4,25.7,22.7,19.7
2023-06-29T11:00:00Z,44,31.3,29.6,28.8,28.4,28.4,25.7,22.7,19.7
2023-06-29T12:00:00Z,49.9,31.6,30,29.1,28.4,28.3,25.7,22.7,19.7
2023-06-29T13:00:00Z,46,32.5,30.5,29.4,28.6,28.3,25.7,22.7,19.7
2023-06-29T14:00:00Z,40.7,32.3,30.8,29.7,28.7,28.3,25.7,22.7,19.7
2023-06-29T15:00:00Z,40.5,32.2,30.9,29.9,28.9,28.4,25.8,22.7,19.7
2023-06-29T16:00:00Z,38.9,31.9,30.9,30,29,28.4,25.8,22.7,19.7
2023-06-29T17:00:00Z,35.2,31.7,30.9,30,29.1,28.4,25.8,22.7,19.7
2023-06-29T18:00:00Z,31.4,31.1,30.7,30,29.2,28.4,25.8,22.7,19.7
2023-06-29T19:00:00Z,27.5,30.5,30.5,30,29.2,28.5,25.8,22.7,19.7
2023-06-29T20:00:00Z,27.1,29.7,30,29.8,29.2,28.5,25.8,22.7,19.7
2023-06-29T21:00:00Z,27,29.3,29.7,29.6,29.1,28.5,25.8,22.7,19.7
2023-06-29T22:00:00Z,27,29.1,29.4,29.4,29,28.6,25.8,22.7,19.7
2023-06-29T23:00:00Z,26.8,28.8,29.2,29.2,28.9,28.6,25.9,22.7,19.7
2023-06-30T00:00:00Z,25.9,27.6,28.2,28.7,28.8,28.7,26.1,22.7,19.7
